from,to
"GH116","3.2.1.21"
"GH118","3.2.1.81"
"GH117","3.2.1.146"
"GH117","3.2.1.159"
"GH119","3.2.1.1"
"GH122","3.2.1.20"
"GH120","3.2.1.37"
"GH128","3.2.1.39"
"GH123","3.2.1.53"
"GH124","3.2.1.4"
"GH127","3.2.1.185"
"GH129","3.2.1.49"
"GH130","2.4.1.339"
"GH130","2.4.1.340"
"GH130","3.2.1.197"
"GH130","2.4.1.319"
"GH130","2.4.1.320"
"GH130","2.4.1.281"
"GH133","3.2.1.33"
"GH133","2.4.1.25"
"GH134","3.2.1.78"
"GH136","3.2.1.140"
"GH137","3.2.1.31"
"GH137","3.2.1.185"
"GH138","3.2.1.173"
"GH141","3.2.1.8"
"GH141","3.2.1.51"
"GH142","3.2.1.185"
"GH143","3.2.1.185"
"GH150","3.2.1.162"
"GH144","3.2.1.71"
"GH146","3.2.1.185"
"GH152","3.2.1.39"
"GH154","3.2.1.31"
"GH148","3.2.1.4"
"GH147","3.2.1.23"
"GH147","3.2.1.89"
"GH156","3.2.1.18"
"GH149","2.4.1.30"
"GH149","2.4.1.97"
"GH157","3.2.1.39"
"GH159","3.2.1.146"
"GH161","2.4.1.97"
"GH165","3.2.1.23"
"GH163","3.2.1.23"
"GH168","3.2.1.211"
"GH169","3.2.1.31"
"GH151","3.2.1.51"
"GH171","3.2.1.92"
"GH0","3.2.1.17"
"GH0","2.4.1.333"
"GH0","3.2.1.4"
"GH0","3.2.1.51"
"GH0","3.2.1.18"
"GH0","3.2.1.73"
"GH0","3.2.1.23"
"GH0","3.2.1.21"
"GT3","2.4.1.11"
"GT1","2.4.1.46"
"GT1","2.4.1.234"
"GT1","2.4.1.177"
"GT1","2.4.1.128"
"GT1","2.4.1.47"
"GT1","2.4.1.210"
"GT1","2.4.1.159"
"GT1","2.4.1.185"
"GT1","2.4.1.215"
"GT1","2.4.1.276"
"GT1","2.4.1.194"
"GT1","2.4.1.91"
"GT1","2.4.1.286"
"GT1","2.4.1.203"
"GT1","2.4.1.302"
"GT1","2.4.1.238"
